pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,year_of_travel,month_of_travel,hour,log_distance,pred_fare_amount
-73.988355,40.76023,-73.973283,40.783365,1,2011,12,22,1.053258118570288,8.813000000000002
-73.99215,40.769165,-73.99789,40.761462,1,2011,12,22,1.234402547053051,9.824249999999996
-73.979262,40.762227,-74.00958,40.723165,1,2011,12,22,1.6168558068836143,14.250999999999998
-73.986812,40.73973,-73.988513,40.716458,1,2011,12,22,0.9510076425357201,9.434499999999993
-73.995683,40.72355,-73.99296,40.728013,1,2011,12,22,1.234402547053051,10.176999999999998
-73.994427,40.750782,-74.004008,40.71028,1,2011,12,22,1.519499831278419,13.899349999999995
-73.986762,40.730505,-74.001025,40.738184999999994,1,2011,12,22,0.3894250157279979,6.109
-73.990832,40.771046999999996,-73.982113,40.777982,1,2011,12,22,0.06327034969394994,5.529999999999997
-73.98116,40.765883,-73.977785,40.775828000000004,1,2011,12,22,0.1315128533236568,5.398000000000001
-73.991265,40.750221999999994,-73.986437,40.73294,1,2011,12,22,0.6739608400473636,7.7224999999999975
-73.962917,40.775317,-73.959623,40.779757000000004,1,2011,12,22,1.234402547053051,10.907499999999997
-73.971113,40.757668,-73.95695699999999,40.802152,1,2011,12,22,1.6257855651131743,13.334500000000007
-73.99162700000001,40.755122,-73.977002,40.726675,1,2011,12,22,1.2214020079352697,10.184499999999995
-74.003718,40.73877,-73.817807,40.709408,1,2011,12,22,2.7751833749363755,21.3305
-73.973613,40.756291999999995,-73.986307,40.748773,1,2011,12,22,0.30660958448761677,6.999000000000008
-73.978248,40.773084999999995,-74.000472,40.747627,1,2011,12,22,1.2217814361961459,9.516749999999993
-73.98796999999999,40.738355,-73.97189,40.755334999999995,1,2011,12,22,0.8431857973609201,8.141500000000002
-73.98556500000001,40.731763,-73.983277,40.765955,1,2011,12,22,1.3355017154275468,10.438249999999996
-73.988662,40.773863,-73.932023,40.767493,1,2011,12,22,1.5756432771498912,15.720749999999999
-73.97964499999999,40.75481,-73.985763,40.744721999999996,1,2011,12,22,0.20999569335113924,6.5554999999999986
-73.98010699999999,40.745771999999995,-73.991548,40.7226,1,2011,12,22,1.01113742176297,9.193
-73.981802,40.767362,-74.010767,40.710091999999996,1,2011,12,22,1.9189984473660744,16.94125
-73.99335699999999,40.727207,-74.002057,40.740487,1,2011,12,22,0.4993808965140242,6.354499999999998
-73.952258,40.777157,-73.979003,40.684822,1,2011,12,22,2.3513413859324954,21.553999999999995
-73.976157,40.768605,-73.980455,40.753375,1,2011,12,22,0.5479941794749161,7.1044999999999945
-73.975608,40.749309999999994,-73.986242,40.73067,1,2011,12,22,0.8137824797934974,8.142500000000005
-73.98626,40.756482,-73.97359200000001,40.755398,1,2011,12,22,0.07371313905195159,7.411249999999999
-73.983317,40.743959999999994,-73.976217,40.787393,1,2011,12,22,1.5811040137267431,13.134999999999996
-73.971947,40.763245,-73.990325,40.751763000000004,1,2011,12,22,0.697398736503294,8.347500000000002
-73.9884,40.755171999999995,-74.01664699999999,40.709627000000005,1,2011,12,22,1.7213967677006021,16.183599999999984
-73.99034,40.73466,-73.994063,40.725418,1,2011,12,22,0.07085081907670214,5.477
-74.008775,40.711152,-73.996907,40.719203,1,2011,12,22,0.2952634665932368,7.353499999999996
-73.977875,40.671355,-73.987185,40.72687,1,2011,12,22,1.826941117390568,16.109249999999996
-73.99152,40.759763,-74.00339699999999,40.736943,1,2011,12,22,1.002628327958968,8.594999999999992
-73.972442,40.765458,-73.979237,40.751245000000004,1,2011,12,22,0.5184378162047963,6.846250000000001
-73.989462,40.726138,-73.98281800000001,40.692355,1,2011,12,22,1.3332425910943375,11.676749999999995
-73.97320500000001,40.763853000000005,-73.99866,40.723442999999996,1,2011,12,22,1.604610311877971,14.314499999999992
-73.96216,40.759997999999996,-73.955585,40.78788,1,2011,12,22,1.1460187320174655,8.613499999999998
-73.988883,40.736695000000005,-73.984268,40.737265,1,2011,12,22,1.234402547053051,9.92525
-73.862705,40.768875,-73.992017,40.754247,1,2011,12,22,2.401432241744675,19.457249999999995
-73.996612,40.723502,-74.01038199999999,40.709052,1,2011,12,22,0.6841443665454865,8.261500000000005
-74.01954,40.723188,-74.093232,40.755323,1,2011,12,22,1.9705818782469586,17.136
-74.010165,40.720397,-74.01229000000001,40.708865,1,2011,12,22,0.2570708541333731,7.589999999999999
-73.974747,40.75757,-73.99189,40.770487,1,2011,12,22,0.7118814447374286,7.381
-73.97699300000001,40.681502,-73.963815,40.803015,1,2011,12,22,2.605627232828642,21.30675
-74.0008,40.7319,-74.0024,40.760477,1,2011,12,22,1.1557242985601375,9.089500000000001
-73.981439,40.747453,-73.992488,40.735531,1,2011,12,22,0.4822927914707324,6.5220000000000065
-73.988537,40.746752,-73.985472,40.717868,1,2011,12,22,1.1687490718643099,9.61825
-73.974432,40.753115,-73.972167,40.747388,1,2011,12,22,1.234402547053051,9.83475
-74.005697,40.737891999999995,-73.999202,40.734037,1,2011,12,22,1.234402547053051,9.281749999999995
-73.973322,40.760909999999996,-73.988745,40.763778,1,2011,12,22,0.29315221440137035,7.0255000000000045
-73.973215,40.759862,-73.980125,40.748296999999994,1,2011,12,22,0.3440399110716176,6.632000000000002
-73.966127,40.774122,-73.98209200000001,40.769232,1,2011,12,22,0.37371441943577877,6.5845
-73.998432,40.722957,-73.990725,40.755333,1,2011,12,22,1.295761459859768,10.448500000000001
-73.97224,40.759409999999995,-74.011147,40.709134999999996,1,2011,12,22,1.868490661860523,16.844250000000002
-73.960858,40.719112,-73.95518,40.71444,1,2011,12,22,1.234402547053051,11.086249999999998
-73.970192,40.756147,-73.985345,40.760082000000004,1,2011,12,22,0.30166545725906446,7.481500000000003
-73.98106,40.737715,-73.97688199999999,40.728915,1,2011,12,22,0.038265699100815315,5.864000000000001
-74.006688,40.716471999999996,-74.007375,40.709058,1,2011,12,22,1.234402547053051,10.182249999999991
-73.995322,40.746482,-73.994203,40.719995000000004,1,2011,12,22,1.0793842321065186,10.156500000000001
-73.98079200000001,40.733932,-73.959662,40.762892,1,2011,12,22,1.3023452698285753,10.412750000000006
-73.98983199999999,40.746648,-73.986197,40.758720000000004,1,2011,12,22,0.3186586596310631,6.503500000000006
-74.015693,40.714372999999995,-73.97590799999999,40.744838,1,2011,12,22,1.5620936783496846,15.569849999999995
-74.001343,40.731052000000005,-73.99401999999999,40.741152,1,2011,12,22,0.2475319701839929,6.337999999999999
-74.015343,40.711842,-73.994472,40.699071999999994,1,2011,12,22,0.8167611946025493,8.319499999999998
-73.977117,40.75351,-73.97849699999999,40.724528,1,2011,12,22,1.169545440829702,9.285499999999997
-74.001925,40.740446999999996,-73.96551,40.800816999999995,1,2011,12,22,1.9981469955523687,17.890750000000004
-73.977618,40.762843,-73.984577,40.671585,1,2011,12,22,2.3175823483246143,21.621499999999997
-73.99426700000001,40.742557,-74.001195,40.74649,1,2011,12,22,1.234402547053051,9.173249999999998
-73.989713,40.729812,-73.91632,40.755468,1,2011,12,22,1.92019300885536,19.66925000000001
-73.982668,40.738611999999996,-73.979607,40.732633,1,2011,12,22,1.234402547053051,10.0235
-73.783845,40.648682,-73.998857,40.680848,1,2011,12,22,2.919335375668238,19.153249999999993
-73.953992,40.77472,-73.941542,40.811917,1,2011,12,22,1.449802005572113,11.98425
-73.98736,40.719813,-73.971035,40.761333,1,2011,12,22,1.5712202807073252,14.1085
-73.990492,40.750625,-73.989745,40.723197,1,2011,12,22,1.1139936228626661,9.715750000000002
-73.97019,40.759896999999995,-73.978638,40.727152000000004,1,2011,12,22,1.3098563103604035,10.813999999999997
-73.970885,40.751746999999995,-73.98186700000001,40.768467,1,2011,12,22,0.7301683923296668,8.585500000000001
-73.862735,40.76878,-73.95049,40.77324,1,2011,12,22,2.0048948401205053,19.742499999999996
-73.78585799999999,40.643907,-73.981193,40.756387,1,2011,12,22,3.0302124438733036,21.06825
-73.990447,40.755687,-73.916135,40.650545,1,2011,12,22,2.5845770971256057,21.190749999999998
-74.00143299999999,40.718947,-73.993178,40.719997,1,2011,12,22,1.234402547053051,9.924499999999995
-73.999172,40.734821999999994,-73.974862,40.741902,1,2011,12,22,0.7878964454906072,7.963999999999994
-73.95267,40.78333,-73.957757,40.776427000000005,1,2011,12,22,1.234402547053051,11.013749999999995
-73.991415,40.75801,-73.980527,40.782415,1,2011,12,22,1.0514556069093197,8.929499999999999
-73.97274300000001,40.740318,-73.965068,40.737712,1,2011,12,22,1.234402547053051,9.97225
-73.95604,40.803803,-73.95604,40.803803,1,2011,12,22,1.234402547053051,10.512249999999995
-73.977255,40.747252,-73.975597,40.765471999999995,1,2011,12,22,0.707126409530036,8.156750000000002
-73.989707,40.757037,-73.986917,40.72115,1,2011,12,22,1.3843355411927751,12.124500000000003
-73.977012,40.747152,-73.968287,40.763962,1,2011,12,22,0.6965801425803965,7.842500000000005
-73.97329,40.753177,-73.979282,40.744316999999995,1,2011,12,22,0.1011163265794122,6.1155
-73.953878,40.772968,-73.974322,40.789875,1,2011,12,22,0.9361481306540456,7.580500000000004
-73.972468,40.74984,-74.010937,40.703784999999996,1,2011,12,22,1.8016406285251083,16.047699999999992
-73.99110999999999,40.723905,-74.007785,40.731472,1,2011,12,22,0.49487900139613267,6.626500000000005
-73.97253,40.765615000000004,-73.98015,40.733582,1,2011,12,22,1.285085206832173,10.977999999999994
-73.944913,40.77928,-73.97886700000001,40.68806,1,2011,12,22,2.354047297258645,21.548499999999994
-74.006165,40.739442,-73.99757,40.746282,1,2011,12,22,0.04944729111736337,5.472500000000001
-74.00228800000001,40.729193,-73.99011999999999,40.747962,1,2011,12,22,0.8432514395531308,8.004499999999995
-73.96109,40.774855,-73.96467,40.7715,1,2011,12,22,1.234402547053051,9.988000000000003
-74.008377,40.738997999999995,-73.97436,40.74269,1,2011,12,22,1.0655075980460051,10.3015
-74.002335,40.722727,-73.967638,40.761195,1,2011,12,22,1.6448890837259595,13.288750000000007
-73.993842,40.751412,-73.983918,40.758390000000006,1,2011,12,22,0.1322531681054509,6.164499999999999
-73.976192,40.76421,-73.966537,40.759116999999996,1,2011,12,22,1.234402547053051,9.990500000000003
-73.976073,40.633303000000005,-73.980103,40.631743,1,2011,12,22,1.234402547053051,12.327499999999986
-73.87096,40.773807,-73.99095799999999,40.755455,1,2011,12,22,2.335518267413798,20.185999999999996
-73.978163,40.745603,-73.96988499999999,40.756547999999995,1,2011,12,22,0.3379993292258074,6.632499999999994
-73.997647,40.725732,-73.964802,40.763795,1,2011,12,22,1.6205473725313393,13.667749999999998
-73.871032,40.774267,-73.994375,40.759053,1,2011,12,22,2.3561404834675037,19.780249999999985
-73.98831,40.731682,-73.951115,40.782835,1,2011,12,22,1.8704167550300363,15.18799999999999
-73.994117,40.751187,-73.97058,40.751125,1,2011,12,22,0.6869937148061477,8.09525
-73.992828,40.748715000000004,-73.979283,40.747993,1,2011,12,22,0.136923750668402,6.172499999999994
-73.982507,40.767604999999996,-73.983255,40.762209999999996,1,2011,12,22,1.234402547053051,10.057
-73.98167,40.768785,-73.974638,40.778275,1,2011,12,22,0.19026237297735576,5.447999999999999
-73.991843,40.754313,-73.961175,40.761057,1,2011,12,22,0.9916951873072106,8.852000000000004
-73.974537,40.762337,-73.990865,40.717296999999995,1,2011,12,22,1.6464062575980334,14.879999999999995
-73.971203,40.755396999999995,-73.90701,40.745375,1,2011,12,22,1.7109602751857664,17.5645
-73.95246800000001,40.73037,-73.949862,40.716913,1,2011,12,22,0.41244899771811183,6.798499999999995
-73.96214300000001,40.778762,-73.968482,40.786272,1,2011,12,22,1.234402547053051,10.200249999999999
-73.970577,40.685990000000004,-73.987943,40.6947,1,2011,12,22,0.5641313994384272,7.344000000000012
-73.870953,40.773685,-73.86005,40.73387,1,2011,12,22,1.5076870015080945,19.68135000000001
-73.87065,40.773602000000004,-73.981562,40.770405,1,2011,12,22,2.2375569175933943,20.643999999999995
-73.963493,40.775053,-73.960203,40.763018,1,2011,12,22,0.3111838123502842,7.095000000000002
-73.98196,40.760277,-74.000282,40.730557,1,2011,12,22,1.2933951250764633,10.649
-73.990452,40.761520000000004,-73.98118199999999,40.77922,1,2011,12,22,0.7493652469865258,7.350750000000004
-73.972268,40.75945,-73.987767,40.751702,1,2011,12,22,0.4487179711145369,7.173500000000003
-73.982332,40.772721999999995,-73.994027,40.68172,1,2011,12,22,2.3178510659248084,21.012249999999995
-74.00177,40.732347,-73.992325,40.744116999999996,1,2011,12,22,0.4261084365141107,6.353000000000005
-74.00083199999999,40.736571999999995,-73.983703,40.758615,1,2011,12,22,1.044989283564915,9.333
-74.006922,40.734903,-73.99991999999999,40.724553,1,2011,12,22,0.2566823185062305,6.751499999999992
-73.99889300000001,40.744762,-73.958343,40.760557,1,2011,12,22,1.347419296241373,10.811499999999997
-73.981718,40.768895,-73.96289,40.697872,1,2011,12,22,2.0851478624917887,20.011499999999998
-74.00786,40.72332,-73.972942,40.792747,1,2011,12,22,2.1107469279585267,20.029750000000032
-73.970485,40.749837,-73.970485,40.749837,1,2011,12,22,1.234402547053051,9.86875
-73.98902700000001,40.7364,-73.98958,40.72939,1,2011,12,22,1.234402547053051,9.91675
-73.98021999999999,40.783823,-73.939042,40.848645,1,2011,12,22,2.078565930933119,18.225
-73.982248,40.769521999999995,-73.970517,40.761102,1,2011,12,22,0.30903593949144004,7.129499999999996
-73.980067,40.754837,-73.98149699999999,40.768427,1,2011,12,22,0.4147437091131282,6.953000000000003
-73.94681700000001,40.772345,-73.974082,40.783025,1,2011,12,22,0.9513632634217609,8.093500000000004
-73.984207,40.73741,-73.97223199999999,40.751490000000004,1,2011,12,22,0.6217428771008692,7.497250000000004
-73.971858,40.760862,-73.984877,40.698071999999996,1,2011,12,22,1.9542966291214745,19.35524999999999
-73.981337,40.768693,-73.97502800000001,40.782803,1,2011,12,22,0.5037731348370947,6.979999999999997
-73.99804,40.725988,-74.000722,40.734625,1,2011,12,22,1.234402547053051,9.418249999999997
-73.9821,40.77322,-73.92976800000001,40.767379999999996,1,2011,12,22,1.4963937440873605,14.964999999999998
-73.973827,40.588395,-73.973012,40.592532,1,2011,12,22,1.234402547053051,12.257749999999987
-73.955425,40.779677,-73.990587,40.751045,1,2011,12,22,1.470204256516105,11.775249999999998
-73.991237,40.760228000000005,-74.002753,40.724940000000004,1,2011,12,22,1.3956511880014262,12.076500000000005
-73.988867,40.742575,-73.988867,40.742575,1,2011,12,22,1.234402547053051,9.802249999999999
-73.97031,40.749162,-73.989102,40.736518,1,2011,12,22,0.7510043562816369,8.675000000000004
-73.968755,40.763082,-73.978865,40.780858,1,2011,12,22,0.7657657537307302,7.405500000000002
-73.988472,40.764025,-73.99313000000001,40.757907,1,2011,12,22,1.234402547053051,9.631249999999998
-73.975792,40.76059,-73.969082,40.762487,1,2011,12,22,1.234402547053051,10.006250000000005
-74.005995,40.739643,-73.97870999999999,40.750427,1,2011,12,22,0.9543733015957977,8.736000000000002
-73.97591,40.752041999999996,-73.92276,40.741732,1,2011,12,22,1.533109063715444,14.68675
-73.98074799999999,40.765138,-73.970327,40.749691999999996,1,2011,12,22,0.6563914855845975,8.508749999999996
-73.961687,40.760144,-73.961687,40.760144,1,2012,3,9,1.234402547053051,10.516000000000002
-73.965173,40.791146000000005,-73.97503,40.777521,1,2012,3,9,0.5462270528713771,6.566999999999998
-73.984408,40.737097,-73.975762,40.749074,1,2012,3,9,0.4169442133636752,6.614499999999995
-73.98755,40.768772,-73.98124,40.763645000000004,1,2014,5,7,1.234402547053051,11.77375
-73.9891,40.777848999999996,-73.974187,40.785685,1,2014,5,7,0.4254800048876996,6.935499999999999
-73.994383,40.750398,-73.970877,40.755568,1,2014,5,7,0.725810249381104,9.0775
-73.96396999999999,40.767817,-73.955601,40.765525,1,2014,5,7,1.234402547053051,12.73875
-73.960753,40.775372999999995,-73.986267,40.74033,1,2014,5,7,1.4924737718677192,14.485299999999997
-73.957868,40.77952,-73.973256,40.754041,1,2011,6,9,1.1357353465276672,9.87249999999999
-73.960977,40.774774,-73.959292,40.773432,1,2011,6,9,1.234402547053051,10.621999999999998
-73.988904,40.74264,-73.98438900000001,40.730445,1,2012,9,17,0.34140112602632167,6.1945
-73.966326,40.761643,-73.95493,40.773075,1,2012,9,17,0.46557788505097936,6.379499999999996
-73.982019,40.77469,-73.93677199999999,40.850477000000005,1,2011,6,12,2.2237091050953417,19.31249999999999
-74.015276,40.714481,-73.983103,40.734106,1,2011,6,12,1.2481581257888865,10.6745
-73.972165,40.758855,-73.86160600000001,40.767948,1,2011,6,12,2.239596180259711,22.04825
-73.9878,40.7598,-73.9835,40.7665,1,2011,6,12,1.234402547053051,11.18475
-73.972898,40.744493,-73.97900899999999,40.755045,1,2011,6,12,0.2471773496985587,6.778
-73.98644300000001,40.740297,-73.943353,40.687057,1,2010,5,23,1.9377975168024817,18.30524999999999
-73.98182299999999,40.779295,-74.000537,40.727113,1,2010,5,23,1.7928259171738588,15.264750000000008
-73.956541,40.786929,-73.96356899999999,40.771008,1,2009,1,16,0.6232103202026815,6.850499999999998
-73.780502,40.646114000000004,-74.008461,40.734783,1,2009,1,16,3.074491346908656,18.52425
-73.975697,40.792065,-73.98852600000001,40.778613,1,2009,1,16,0.6124987651214983,6.831000000000001
-73.995731,40.716475,-73.98530600000001,40.741502000000004,1,2009,1,16,1.0700128082619764,8.945500000000003
-73.975921,40.765564000000005,-73.981438,40.773957,1,2009,1,16,0.04108989761055935,5.021999999999997
-73.941211,40.839259999999996,-73.86695999999999,40.845032,1,2012,3,2,1.8397115715059715,19.0805
-73.996475,40.729772,-73.977089,40.750122,1,2010,7,22,1.0262986692865275,8.232249999999995
-73.99211,40.749446,-74.006353,40.739343,1,2010,7,22,0.4977029192234116,6.762499999999997
-73.862767,40.768879,-73.941283,40.810137,1,2010,7,22,2.086486253259572,18.423499999999994
-73.940073,40.851453,-73.960013,40.815209,1,2010,7,22,1.4729739612505655,10.342999999999993
-74.002976,40.72383,-73.973924,40.757036,1,2009,4,16,1.4882493504545673,12.687999999999997
-73.995941,40.748338000000004,-73.985638,40.753585,1,2013,5,13,0.046099282678381544,7.545499999999999
-73.95976,40.762519,-73.986639,40.723517,1,2011,7,20,1.5872035930743185,13.365500000000004
-73.86195500000001,40.769777000000005,-73.94874399999999,40.77409,1,2011,7,20,1.9937144338536776,20.401750000000003
-73.954636,40.780873,-73.95525699999999,40.769417,1,2011,7,20,0.24158331714576853,5.8805
-73.978071,40.758595,-73.942454,40.78629,1,2014,3,21,1.458896172231125,13.5
-73.973178,40.761114,-73.984736,40.746801,1,2014,3,21,0.6233720963786636,8.089
-73.790044,40.643405,-73.94453399999999,40.814485999999995,1,2009,11,15,3.1376333755106827,20.892749999999996
-73.796138,40.709614,-73.796138,40.709614,1,2009,11,15,1.234402547053051,19.88025000000002
-73.97461,40.74227,-73.98240799999999,40.731243,1,2009,11,15,0.3296293942369633,5.348000000000001
-73.97898865,40.78180313,-73.96247864,40.78118134,1,2015,4,14,0.3331520988342279,7.05
-73.96235657,40.77904129,-73.95267487,40.78040695,1,2015,4,14,1.234402547053051,12.57875
-73.96688843,40.75416183,-73.97470856,40.75846863,1,2015,4,14,1.234402547053051,13.55
-73.96673584,40.77229691,-73.96196747,40.75986862,1,2015,4,14,0.363028342341887,7.756
-73.94461059999999,40.77961349,-73.96157074,40.77957153,1,2015,4,14,0.35885901472192794,7.189500000000001
-73.78872681,40.64212799,-73.99308014,40.75238037,1,2015,4,14,3.052632161053267,21.40375
-74.0032959,40.72732544,-73.99523926,40.7250061,1,2015,4,14,1.234402547053051,12.94625
-73.95635223,40.76708603,-73.97344208,40.75127411,1,2015,4,14,0.8210170843867548,11.924000000000001
-73.956897,40.781084,-73.958574,40.77551,1,2014,11,10,1.234402547053051,14.0079
-73.994151,40.751109,-73.983713,40.758041,1,2014,11,10,0.1572372765258459,8.093250000000001
-73.984887,40.748041,-73.979289,40.752393,1,2010,7,15,1.234402547053051,11.170000000000002
-74.005902,40.709528000000006,-74.012028,40.71394,1,2014,5,20,1.234402547053051,12.39625
-73.97868299999999,40.777462,-73.992633,40.762482,1,2014,5,20,0.7120855749531038,8.82625
-73.965073,40.776434,-73.965073,40.776434,1,2014,5,20,1.234402547053051,11.3765
-74.002107,40.724734999999995,-74.009509,40.708808000000005,1,2014,5,20,0.6291377131675026,8.1785
-73.99479699999999,40.750428,-73.981661,40.778702,1,2014,5,20,1.2029568947883316,10.9075
-73.950647,40.774776,-73.980289,40.748155,1,2014,1,6,1.3541552744982372,14.1424
-73.9985,40.741166,-74.001525,40.718996000000004,1,2014,4,11,0.9063116909842336,9.826749999999999
-73.983329,40.738997,-73.99596,40.744313,1,2014,4,11,0.1982679528632222,6.758000000000001
-74.009275,40.717228000000006,-73.993935,40.732795,1,2014,4,11,0.7703602931319441,8.501
-74.015496,40.709674,-73.870722,40.773894,1,2011,9,4,2.6501154092455588,19.47250000000001
-73.96655600000001,40.753383,-73.971391,40.765132,1,2011,10,7,0.3126945026335415,6.273499999999999
-73.945176,40.787157,-73.982189,40.769653000000005,1,2011,10,7,1.3028580612964586,10.424500000000005
-73.962126,40.778677,-73.979629,40.783054,1,2011,10,7,0.4417224469593915,6.0769999999999955
-73.98726654,40.74999237,-74.00677490000001,40.74384308,1,2015,5,19,0.578583032029739,8.8225
-73.99924469,40.74417496,-73.986763,40.74712372,1,2015,5,19,0.09881637457460886,5.89
-73.97245789,40.75615692,-73.99481201,40.75995255,1,2015,5,19,0.6596504923024313,10.975
-74.0001297,40.73283768,-73.98790741,40.75716019,1,2015,5,19,1.0617856625954678,11.1325
-73.989434,40.722945,-73.976106,40.758567,1,2011,3,23,1.4141154050342823,10.75974999999998
-73.987564,40.759712,-73.973855,40.672625,1,2014,8,1,2.2762409398704584,22.1465
-73.98124695,40.76857376,-73.98484039,40.74259567,1,2015,2,15,1.064973227547135,12.7075
-73.94908142,40.78516769,-73.96749115,40.79386139,1,2015,2,15,0.6039468584538221,8.4675
-73.98003387,40.75914001,-73.97389221,40.76455688,1,2015,2,15,1.234402547053051,12.56375
-73.964625,40.791771000000004,-73.967247,40.788588,1,2013,11,15,1.234402547053051,14.10875
-74.00086800000001,40.739146999999996,-74.003028,40.748193,1,2010,2,11,0.020763190162348795,4.956500000000004
-73.987925,40.748048,-73.97997600000001,40.744834999999995,1,2010,2,11,1.234402547053051,10.648499999999995
-73.999336,40.739515000000004,-74.003661,40.748639000000004,1,2010,2,11,0.07422368052124001,5.236999999999999
-74.008078,40.748031,-73.994675,40.750367,1,2010,2,11,0.14951636799404844,5.428999999999995
-73.965377,40.755088,-73.952814,40.783266999999995,1,2011,6,18,1.1951744474165111,9.806999999999999
-73.989671,40.767781,-74.01608399999999,40.71006,1,2011,6,18,1.915011453087814,17.115999999999982
-73.98839100000001,40.769071000000004,-73.97860899999999,40.764854,1,2011,6,18,1.234402547053051,10.850499999999997
-73.982286,40.775719,-73.989651,40.757146999999996,1,2011,6,18,0.7673803326370231,9.1325
-73.985396,40.739816999999995,-73.996471,40.732062,1,2010,10,23,0.24022707325896583,6.3915
-73.956561,40.718952,-73.788461,40.853594,1,2010,10,23,3.0259038691652664,21.36125000000001
-73.985618,40.747137,-73.97107,40.78857,1,2010,10,23,1.5607174764786687,12.340499999999999
-73.973062,40.756233,-73.981778,40.764631,1,2010,10,23,0.17228430711918577,5.8969999999999985
-73.98714,40.72909,-73.993,40.752064000000004,1,2011,1,7,0.9550524815081316,8.932250000000003
-73.984716,40.748666,-74.017184,40.705384,1,2011,10,18,1.7109127158145914,15.538699999999988
-73.9777,40.789,-73.9582,40.7817,1,2011,10,18,0.6069095858417409,7.207999999999999
-73.977417,40.759774,-73.950148,40.775725,1,2011,10,18,1.066392861416505,8.859499999999995
-73.969411,40.763143,-73.98524,40.738821,1,2009,3,16,1.1031485799289078,9.417999999999996
-73.969272,40.753218,-73.988984,40.744184999999995,1,2009,3,16,0.6645488883409653,7.3665000000000065
-73.99466600000001,40.745275,-74.014863,40.718168,1,2009,3,16,1.2412952150573142,11.383500000000002
-73.95946500000001,40.780272,-73.97585600000001,40.776379,1,2009,3,16,0.3713112631471215,5.763500000000002
-73.97694200000001,40.749257,-73.99087,40.755466999999996,1,2014,7,18,0.3100296635676534,8.207
-73.97146500000001,40.754712,-73.976877,40.774627,1,2014,7,18,0.8145960414298254,9.263
-73.96736,40.801077,-73.96996700000001,40.78974,1,2014,7,18,0.24533843973388933,5.945499999999999
-73.79024,40.64379,-73.86766,40.767891999999996,1,2014,7,18,2.7249399854126137,21.8875
-73.99223,40.748882,-73.978115,40.742707,1,2014,7,18,0.31865075082398037,7.678499999999999
-73.998115,40.735397,-73.95699,40.768327,1,2014,7,18,1.6180489855470588,16.3954
-73.954987,40.77753,-73.955727,40.786937,1,2014,7,18,0.045461203389851976,5.576500000000001
-73.996075,40.722242,-73.988962,40.75822,1,2014,7,18,1.3963033429807805,13.826649999999999
-74.007665,40.705177,-74.00419000000001,40.731066999999996,1,2014,7,18,1.0612559037340323,11.822750000000001
-73.98142299999999,40.780809999999995,-73.97143299999999,40.782621999999996,1,2014,7,18,1.234402547053051,12.02
-73.988167,40.7376,-73.959977,40.770725,1,2014,7,18,1.4774150101186874,13.99375
-73.979987,40.780682,-73.96680500000001,40.789167,1,2014,7,18,0.37709223787730994,6.9245
-73.98581,40.76076,-73.97372,40.75558,1,2014,7,18,0.15854950434109955,8.08875
-73.99035,40.751605,-73.948812,40.785947,1,2014,7,18,1.6450024135764858,16.1684
-73.789115,40.647034999999995,-74.01373199999999,40.714197,1,2014,7,18,3.0155961487176435,21.686999999999998
-73.95397,40.778347,-73.95397,40.778347,1,2014,7,18,1.234402547053051,13.3325
-73.98458000000001,40.7515,-74.00578,40.74021,1,2014,7,18,0.7819859699190146,9.87125
-73.98533499999999,40.768662,-74.00251999999999,40.760712,1,2014,7,18,0.5297263491030234,9.745
-73.988987,40.748155,-73.967387,40.769172,1,2014,7,18,1.0858919341501856,12.2125
-74.00702,40.70572,-73.98498199999999,40.73962,1,2014,7,18,1.435043590235355,14.662799999999997
-74.008935,40.704005,-73.907067,40.692857000000004,1,2014,7,18,2.1631131505849566,22.0555
-74.001277,40.722412,-73.951947,40.780547,1,2014,7,18,2.0390475295294004,20.944249999999997
-73.983502,40.754795,-73.96235,40.775872,1,2014,7,18,1.0798118897528337,12.0125
-73.983175,40.756962,-73.981955,40.768465,1,2014,7,18,0.24806809750411984,6.965
-73.97585,40.78654,-73.96684,40.79909,1,2014,7,18,0.46224502550301133,7.433
-73.99332700000001,40.736546999999995,-73.973147,40.748527,1,2014,7,18,0.7711126264616577,9.4015
-73.905827,40.75282,-73.905827,40.75282,1,2014,7,18,1.234402547053051,15.575000000000003
-73.97147,40.759782,-73.95255,40.790832,1,2014,7,18,1.3350171898890129,12.3256
-73.87078000000001,40.773641999999995,-73.956942,40.820975,1,2014,7,18,2.1941441387314335,22.22375
-73.955262,40.765165,-73.967523,40.763282000000004,1,2014,7,18,0.0546358072388108,6.246
-73.952715,40.776295000000005,-73.957685,40.769729999999996,1,2014,7,18,1.234402547053051,13.77225
-73.97197,40.757227,-73.98118000000001,40.747125,1,2014,7,18,0.3112062413828584,7.6635
-73.98453,40.7154,-73.988715,40.745307000000004,1,2014,7,18,1.205940134996872,12.44925
-73.776733,40.645377,-73.77715500000001,40.646482,1,2014,7,18,1.234402547053051,20.081500000000013
-73.985035,40.76198,-73.98325,40.750397,1,2014,7,18,0.2585760280291561,8.1055
-74.010037,40.720692,-74.003412,40.731445,1,2014,7,18,0.2766980221478681,7.0225
-73.98379200000001,40.748857,-73.992317,40.737559999999995,1,2014,7,18,0.3691228921419335,7.183
-73.9984,40.756067,-73.98955,40.737615000000005,1,2014,7,18,0.7798483429740772,9.5765
